Date,APR,DPR,Balance
2022-12-22,18.7862103164534,5.14690693601463e-2,1818.7175340633166
2022-12-23,41.7751613556626,0.11445249686482903,1820.7991016919705
2022-12-24,3.93086314564758,1.0769488070267343e-2,1820.9951924340107
2022-12-25,8.50472572827084,2.330061843361874e-2,1821.4194955754942
2022-12-26,4.80901369580511,1.317537998850715e-2,1821.659474515221
2022-12-27,12.7437051857429,3.491426078285726e-2,1822.295493454729
2022-12-28,19.0752778844232,5.226103529978959e-2,1823.2478439458298
2022-12-29,8.57724852085104,2.3499311016030245e-2,1823.6762946272718
2022-12-30,14.9102662278471,4.0850044459855066e-2,1824.421267204431
2022-12-31,5.45839471186479,1.4954506059903535e-2,1824.6941003933932
2023-01-01,6.53303422942721,1.7898723916238934e-2,1825.0206973527386
2023-01-02,12.9542591532105,3.5491120967700004e-2,1825.6684176561216
2023-01-03,8.78557062904054,2.407005651791929e-2,1826.1078570760812
2023-01-04,34.2936344996297,9.39551630126841e-2,1827.8235796899844
2023-01-05,9.80598768595987,2.686571968756129e-2,1828.314637649287
2023-01-06,21.6095326510915,5.9204199044086296e-2,1829.3970766865132
2023-01-07,4.38207583633265,1.2005687222829178e-2,1829.6167083776038
2023-01-08,18.2190845918745,4.991530025171095e-2,1830.529967051046
2023-01-09,208.530014663281,0.5713151086665234,1840.988061321477
2023-01-10,29.8624787499094,8.181501027372438e-2,1842.4942658929854
2023-01-11,46.0241790568709,0.12609364125170108,1844.8175340027037
2023-01-12,80.0777052313146,0.21939097323647835,1848.8648971449895
2023-01-13,56.1626807694133,0.1538703582723652,1851.7097521861986
2023-01-14,66.9567861138505,0.18344324962698766,1855.1065887292687
2023-01-15,16.3989156224806,4.492853595200165e-2,1855.9400609599338
2023-01-16,23.1207444949582,6.33445054656389e-2,1857.1156970132877
2023-01-17,22.503961417239,6.1654688814353424e-2,1858.2606959172037
2023-01-18,49.0095989842341,0.1342728739294085,1860.7558359587124
2023-01-19,17.3217449696502,4.745683553328822e-2,1861.6388917954594
2023-01-20,32.5115914257512,8.907285322123616e-2,1863.2971066730577
2023-01-21,25.020706027185,6.854987952653424e-2,1864.5743945949034
2023-01-22,12.5054687386718,3.4261558188141916e-2,1865.2132268360688
2023-01-23,21.1588086839122,5.796933886003342e-2,1866.2944786119956
2023-01-24,37.0708583389487,0.10156399544917454,1868.1899618513212
2023-01-25,32.5392147937294,8.914853368145041e-2,1869.8554258086956
2023-01-26,18.0430605295196,4.9433042546629044e-2,1870.779752236896
2023-01-27,44.1971270275038,0.12108801925343506,1873.045042383474
2023-01-28,6.79416371474509,1.8614147163685178e-2,1873.3936937441053
2023-01-29,48.0654210406446,0.13168608504286192,1875.8606925568367
2023-01-30,27.8049794844359,7.61780259847559e-2,1877.2896862026505
2023-01-31,29.3165190108818,8.031923016679945e-2,1878.7975108266091
